cusno,gender,age,region,trans_id,date,day,product_20,product_21,price_20,price_21,quantity_20,quantity_21,time_20,time_21,amount_20,amount_21,year,month,quarter,age_group
1699,1,49,1,34866,2021-04-01 08:50:50.225022504,Thursday,10,20,44527.0,31852.700000000004,36.0,46.199999999999996,9,19,2938782.0,1471594.74,2021,4,2,50s
1699,1,49,1,27778,2021-04-08 14:18:45.472547256,Thursday,30,10,8291.0,41564.600000000006,27.0,7.0,22,2,82910.0,290952.20000000007,2021,4,2,50s
1699,1,49,1,46466,2021-04-20 06:39:38.397839784,Tuesday,30,10,5477.0,40076.3,9.0,28.7,12,6,224557.0,1150189.81,2021,4,2,50s
1699,1,49,1,34130,2021-04-26 18:36:15.337533752,Monday,10,10,42533.0,54712.9,92.0,46.199999999999996,15,24,2807178.0,2527735.98,2021,4,2,50s
1700,0,51,5,27466,2020-02-16 17:23:31.701170117,Sunday,10,10,41135.0,54502.8,37.099999999999994,42.13999999999999,3,2,1526108.4999999998,2296747.9919999996,2020,2,1,50s
1700,0,51,5,12548,2020-02-17 12:39:57.839783978,Monday,20,10,34951.0,50110.50000000001,49.0,13.719999999999997,19,12,978628.0,687516.0599999999,2020,2,1,50s
1700,0,51,5,11031,2020-05-05 22:30:08.100810080,Tuesday,10,20,46717.0,31711.9,38.0,36.4,14,7,2429284.0,1154313.16,2020,5,2,50s
1700,0,51,5,36789,2020-09-13 07:53:13.879387940,Sunday,10,30,38342.0,8764.800000000001,42.0,46.199999999999996,16,23,2530572.0,404933.76,2020,9,3,50s
1700,0,51,5,12856,2020-10-22 14:33:26.840684068,Thursday,20,30,30361.0,13740.1,88.0,48.3,10,18,2094909.0,663646.83,2020,10,4,50s
1700,0,51,5,34194,2020-12-13 10:36:06.696669664,Sunday,20,20,23261.0,33459.8,6.0,69.3,10,18,2302839.0,2318764.14,2020,12,4,50s
1700,0,51,5,13499,2021-01-17 13:23:53.303330332,Sunday,10,30,43587.0,3203.2000000000003,9.799999999999999,20.299999999999997,5,11,427152.6,65024.96,2021,1,1,50s
1700,0,51,5,12879,2021-03-31 08:19:00.594059408,Wednesday,20,10,23736.0,53376.4,74.0,14.209999999999997,10,6,688344.0,758478.6439999999,2021,3,1,50s
1700,0,51,5,24665,2021-04-05 23:14:03.564356432,Monday,30,30,7616.0,7636.200000000001,75.0,46.9,19,15,510272.0,358137.78,2021,4,2,50s
1700,0,51,5,33241,2021-04-09 21:51:06.426642664,Friday,30,20,6646.0,25067.9,22.0,47.599999999999994,18,19,451928.0,1193232.04,2021,4,2,50s
1700,0,51,5,21168,2021-06-07 12:50:54.545454544,Monday,30,30,1796.0,14767.500000000002,51.0,22.4,16,10,57472.0,330792.0,2021,6,2,50s
1700,0,51,5,11046,2021-07-28 20:37:39.585958592,Wednesday,10,10,35384.0,53563.4,4.0,6.3,5,14,318456.0,337449.42,2021,7,3,50s
1700,0,51,5,49831,2021-11-25 17:41:57.731773176,Thursday,10,10,40987.0,47555.200000000004,8.0,52.5,21,6,3074025.0,2496648.0,2021,11,4,50s
1701,1,32,7,13442,2020-01-12 19:51:08.586858685,Sunday,20,20,22113.0,16901.5,100.8,21.0,21,13,552825.0,354931.5,2020,1,1,30s
1701,1,32,7,25827,2020-04-11 02:45:45.634563456,Saturday,10,20,41598.0,16739.800000000003,81.6,66.36,3,15,3286242.0,1110853.1280000003,2020,4,2,30s
1701,1,32,7,43877,2020-04-28 18:47:20.684068406,Tuesday,30,30,12727.0,9494.1,12.0,28.559999999999995,1,4,432718.0,271151.496,2020,4,2,30s
1701,1,32,7,38775,2020-05-17 20:06:24.518451844,Sunday,10,20,44531.0,20208.100000000002,68.39999999999999,74.75999999999999,14,5,3963259.0,1510757.5559999999,2020,5,2,30s
1701,1,32,7,41434,2020-05-21 13:28:03.888388838,Thursday,20,30,21166.0,10346.6,72.0,65.52,14,5,1650948.0,677909.232,2020,5,2,30s
1701,1,32,7,32424,2020-06-28 17:51:19.387938794,Sunday,10,10,46536.0,45779.8,69.6,18.479999999999997,16,9,1023792.0,846010.7039999999,2020,6,2,30s
1701,1,32,7,21942,2020-08-06 05:15:06.210621060,Thursday,20,10,27489.0,42898.9,84.0,33.599999999999994,6,20,1099560.0,1441403.0399999998,2020,8,3,30s
1701,1,32,7,14076,2020-08-06 17:31:01.026102608,Thursday,20,10,33125.0,40550.4,43.199999999999996,2.5199999999999996,8,4,99375.0,102187.00799999999,2020,8,3,30s
1701,1,32,7,44734,2020-11-11 04:08:25.490549052,Wednesday,10,20,47562.0,28020.300000000003,93.6,10.92,8,5,618306.0,305981.67600000004,2020,11,4,30s
1701,1,32,7,14427,2021-02-05 07:42:25.814581456,Friday,20,30,21667.0,5201.900000000001,52.8,84.0,13,19,2166700.0,436959.60000000003,2021,2,1,30s
1701,1,32,7,47182,2021-02-06 20:30:10.261026100,Saturday,30,20,8050.0,29929.9,48.0,73.07999999999998,24,17,700350.0,2187277.0919999997,2021,2,1,30s
1701,1,32,7,17352,2021-03-26 07:25:00.270027000,Friday,10,10,40361.0,42810.9,66.36,14.111999999999997,19,13,2678355.96,604147.4207999998,2021,3,1,30s
1701,1,32,7,27000,2021-04-07 08:31:32.349234920,Wednesday,20,10,31651.0,51598.8,46.8,9.239999999999998,20,16,348161.0,476772.91199999995,2021,4,2,30s
1701,1,32,7,14403,2021-06-21 01:00:03.240324032,Monday,20,10,21096.0,39691.3,73.2,29.4,15,11,738360.0,1166924.22,2021,6,2,30s
1701,1,32,7,42322,2021-10-04 09:23:23.060306032,Monday,30,10,4686.0,53945.100000000006,62.4,53.76,21,14,299904.0,2900088.5760000004,2021,10,4,30s
1702,0,29,9,17918,2020-01-26 15:00:48.604860486,Sunday,30,30,11457.0,5879.500000000001,14.399999999999999,0.84,20,1,11457.0,4938.780000000001,2020,1,1,30s
1702,0,29,9,19398,2020-01-28 05:33:40.882088208,Tuesday,20,20,17940.0,36122.9,50.4,64.67999999999999,3,3,1381380.0,2336429.172,2020,1,1,30s
1702,0,29,9,45858,2020-04-02 13:45:29.432943294,Thursday,10,30,41257.0,3407.8,110.39999999999999,57.959999999999994,12,3,2846733.0,197516.088,2020,4,2,30s
1702,0,29,9,19919,2020-05-06 02:00:23.762376238,Wednesday,20,10,30734.0,38717.8,14.399999999999999,22.679999999999996,5,7,829818.0,878119.7039999999,2020,5,2,30s
1702,0,29,9,22225,2020-06-09 21:47:39.045904590,Tuesday,20,30,33377.0,9519.400000000001,21.599999999999998,34.44,20,3,1368457.0,327848.13600000006,2020,6,2,30s
1702,0,29,9,22442,2020-08-13 03:42:30.135013500,Thursday,20,10,17319.0,40139.0,60.0,30.239999999999995,22,8,623484.0,1213803.3599999999,2020,8,3,30s
1702,0,29,9,18517,2020-09-01 08:31:49.630963096,Tuesday,10,10,38954.0,54140.9,43.199999999999996,84.0,11,1,3895400.0,4547835.600000001,2020,9,3,30s
1702,0,29,9,32647,2021-03-01 13:25:45.634563456,Monday,10,30,39888.0,2466.2000000000003,72.24,50.4,11,5,2881509.1199999996,124296.48000000001,2021,3,1,30s
1702,0,29,9,44522,2021-08-04 19:05:03.510351032,Wednesday,10,10,44331.0,43300.4,62.4,10.92,10,13,576303.0,472840.368,2021,8,3,30s
1702,0,29,9,13826,2021-10-27 23:20:32.403240320,Wednesday,20,20,17934.0,19352.300000000003,36.0,47.87999999999999,17,18,1022238.0,926588.124,2021,10,4,30s
1703,1,72,3,48963,2020-02-01 12:56:22.898289829,Saturday,10,10,48131.0,40733.0,4.199999999999999,13.523999999999997,8,4,202150.19999999995,550873.092,2020,2,1,70s
1703,1,72,3,40743,2020-06-13 18:39:34.077407740,Saturday,10,20,46860.0,20455.600000000002,52.8,13.44,6,10,1499520.0,274923.264,2020,6,2,70s
1703,1,72,3,35065,2020-07-10 11:57:20.144014400,Friday,30,30,14312.0,13252.800000000001,30.0,29.82,1,7,1016152.0,395198.49600000004,2020,7,3,70s
1703,1,72,3,45378,2020-11-29 22:26:58.001800180,Sunday,10,20,42847.0,35156.0,36.6,10.079999999999998,11,7,1028328.0,354372.4799999999,2020,11,4,70s
1703,1,72,3,44424,2020-12-22 22:23:04.698469844,Tuesday,10,20,45686.0,17920.100000000002,20.4,31.919999999999998,3,7,3472136.0,572009.5920000001,2020,12,4,70s
1703,1,72,3,49471,2021-02-07 12:16:20.738073808,Sunday,10,30,49737.0,5762.900000000001,17.639999999999997,41.16,14,14,877360.6799999998,237200.964,2021,2,1,70s
1703,1,72,3,31221,2021-12-03 20:11:26.948694864,Friday,30,20,3157.0,34027.4,58.8,14.7,5,9,110495.0,500202.77999999997,2021,12,4,70s
1703,1,72,3,13679,2021-12-08 21:05:27.272727272,Wednesday,20,30,25345.0,9011.2,33.0,13.019999999999998,12,7,785695.0,117325.824,2021,12,4,70s
1704,1,39,2,36509,2020-03-04 10:38:24.950495049,Wednesday,10,20,37657.0,20196.0,61.31999999999999,52.919999999999995,11,6,2309127.2399999998,1068772.3199999998,2020,3,1,40s
1704,1,39,2,42254,2020-03-05 12:55:22.412241224,Thursday,10,10,38229.0,49698.00000000001,80.63999999999999,34.10399999999999,13,1,3082786.5599999996,1694900.592,2020,3,1,40s
1704,1,39,2,12759,2020-03-09 11:32:25.274527453,Monday,10,20,35036.0,27827.800000000003,42.839999999999996,25.2,2,20,1500942.2399999998,701260.56,2020,3,1,40s
1704,1,39,2,39752,2020-03-15 16:28:30.891089109,Sunday,10,30,35407.0,9654.7,27.72,70.55999999999999,13,2,981482.0399999999,681235.632,2020,3,1,40s
1704,1,39,2,12477,2020-07-09 09:40:22.682268226,Thursday,30,10,8503.0,47622.3,39.6,44.519999999999996,14,3,450659.0,2120144.796,2020,7,3,40s
1704,1,39,2,31633,2020-07-11 01:58:22.790279028,Saturday,20,30,27225.0,7472.3,4.8,28.559999999999995,1,17,925650.0,213408.88799999998,2020,7,3,40s
1704,1,39,2,43941,2021-01-04 18:46:02.916291628,Monday,10,30,35682.0,14120.7,66.36,60.47999999999999,11,12,2367857.52,854019.9359999999,2021,1,1,40s
1704,1,39,2,32421,2021-07-22 17:26:41.800180016,Thursday,20,10,21561.0,49058.9,100.8,18.479999999999997,1,23,474342.0,906608.4719999998,2021,7,3,40s
1704,1,39,2,49731,2021-10-30 12:40:06.480648064,Saturday,20,10,26838.0,41962.8,85.2,47.04,4,1,1502928.0,1973930.1120000002,2021,10,4,40s
1705,0,19,3,30893,2020-03-19 04:34:46.768676867,Thursday,30,20,2985.0,26989.600000000002,33.0,42.0,20,13,179100.0,1133563.2000000002,2020,3,1,20s
1705,0,19,3,11957,2020-05-04 13:12:39.315931592,Monday,30,10,10451.0,49067.700000000004,97.0,4.8999999999999995,1,18,73157.0,240431.72999999998,2020,5,2,20s
1705,0,19,3,26653,2020-07-31 17:50:18.901890188,Friday,20,10,20174.0,53865.9,15.0,32.199999999999996,5,10,928004.0,1734481.9799999997,2020,7,3,20s
1705,0,19,3,35131,2020-12-14 12:53:04.158415840,Monday,20,20,30271.0,20733.9,23.0,4.199999999999999,14,10,181626.0,87082.37999999999,2020,12,4,20s
1705,0,19,3,37001,2021-03-01 09:55:29.972997296,Monday,30,20,9809.0,21226.7,88.0,26.599999999999998,15,22,372742.0,564630.22,2021,3,1,20s
1705,0,19,3,28897,2021-04-14 10:29:11.935193520,Wednesday,10,30,43610.0,3031.6000000000004,87.0,44.099999999999994,17,12,2747430.0,133693.56,2021,4,2,20s
1705,0,19,3,37492,2021-05-03 18:48:47.092709272,Monday,20,30,16990.0,10200.300000000001,40.0,64.39999999999999,9,1,1563080.0,656899.32,2021,5,2,20s
1705,0,19,3,31575,2021-06-04 04:14:54.329432944,Friday,10,10,35209.0,43715.100000000006,95.0,67.89999999999999,3,23,3415273.0,2968255.29,2021,6,2,20s
1705,0,19,3,36599,2021-09-25 22:08:14.689468944,Saturday,30,20,14097.0,32289.4,28.0,60.199999999999996,16,13,1212342.0,1943821.88,2021,9,3,20s
1706,1,21,2,30031,2020-01-22 14:38:37.911791179,Wednesday,10,10,38803.0,54576.50000000001,9.799999999999999,41.64999999999999,15,23,380269.39999999997,2273111.2249999996,2020,1,1,20s
1706,1,21,2,11230,2020-04-01 11:28:31.971197119,Wednesday,10,30,47278.0,9543.6,16.0,40.599999999999994,21,24,2742124.0,387470.16,2020,4,2,20s
1706,1,21,2,23113,2020-04-04 02:33:13.879387939,Saturday,30,30,13743.0,15968.7,59.0,27.299999999999997,8,20,535977.0,435945.50999999995,2020,4,2,20s
1706,1,21,2,14020,2020-05-02 10:23:52.223222322,Saturday,30,30,4202.0,15294.400000000001,69.0,32.199999999999996,20,12,193292.0,492479.68,2020,5,2,20s
1706,1,21,2,16845,2020-05-15 08:31:58.271827182,Friday,20,10,33477.0,45448.700000000004,7.0,26.599999999999998,2,13,1272126.0,1208935.42,2020,5,2,20s
1706,1,21,2,11996,2020-09-26 00:45:56.435643564,Saturday,30,20,3882.0,24421.100000000002,32.0,28.0,13,11,155280.0,683790.8,2020,9,3,20s
1706,1,21,2,38353,2021-01-11 11:58:03.348334832,Monday,20,20,16204.0,19152.100000000002,17.0,62.3,19,8,1442156.0,1193175.83,2021,1,1,20s
1706,1,21,2,28718,2021-09-03 19:13:41.962196216,Friday,30,30,6481.0,14903.900000000001,9.0,70.0,9,24,648100.0,1043273.0000000001,2021,9,3,20s
1706,1,21,2,24349,2021-09-08 09:36:55.301530152,Wednesday,10,10,38459.0,50256.8,39.0,31.499999999999996,5,13,1730655.0,1583089.2,2021,9,3,20s
1706,1,21,2,32491,2021-09-16 03:20:45.364536448,Thursday,20,30,27086.0,9903.300000000001,82.0,54.599999999999994,24,20,2112708.0,540720.18,2021,9,3,20s
1706,1,21,2,25169,2021-11-15 17:39:04.914491448,Monday,30,10,3849.0,38821.200000000004,30.0,49.0,15,22,269430.0,1902238.8000000003,2021,11,4,20s
1706,1,21,2,47530,2021-11-20 18:33:05.238523848,Saturday,30,20,4904.0,25078.9,85.0,46.199999999999996,4,3,323664.0,1158645.18,2021,11,4,20s
1706,1,21,2,42509,2021-12-18 00:06:46.120612056,Saturday,30,20,13741.0,35370.5,91.0,55.3,3,15,1085539.0,1955988.65,2021,12,4,20s
1707,1,36,1,35376,2020-02-20 03:44:39.747974797,Thursday,30,20,11011.0,27871.800000000003,46.8,36.12,13,4,473473.0,1006729.4160000001,2020,2,1,30s
1707,1,36,1,47214,2020-03-03 22:22:30.135013501,Tuesday,20,20,19550.0,23659.9,40.8,6.72,12,12,156400.0,158994.528,2020,3,1,30s
1707,1,36,1,25294,2020-07-08 10:53:40.882088208,Wednesday,20,10,33809.0,49540.700000000004,85.2,47.87999999999999,9,7,1927113.0,2372008.7159999995,2020,7,3,30s
1707,1,36,1,41037,2020-09-01 12:02:05.292529252,Tuesday,10,10,45074.0,48628.8,46.8,78.11999999999999,1,24,4191882.0,3798881.8559999997,2020,9,3,30s
1707,1,36,1,12715,2021-02-20 22:40:21.602160216,Saturday,30,20,12613.0,32617.200000000004,102.0,24.359999999999996,10,7,365777.0,794554.992,2021,2,1,30s
1707,1,36,1,45185,2021-04-25 19:49:33.537353736,Sunday,20,30,26196.0,7813.3,27.599999999999998,30.239999999999995,5,16,943056.0,236274.19199999995,2021,4,2,30s
1707,1,36,1,22416,2021-09-01 00:38:44.392439240,Wednesday,20,10,28297.0,38564.9,61.199999999999996,26.88,23,20,905504.0,1036624.512,2021,9,3,30s
1707,1,36,1,48983,2021-12-18 14:07:48.766876688,Saturday,20,20,26735.0,24141.7,118.8,61.31999999999999,1,20,1951655.0,1480369.044,2021,12,4,30s
1708,0,11,2,36548,2020-06-19 09:34:37.047704770,Friday,30,20,6985.0,33143.0,0.3,18.269999999999996,22,21,607695.0,605522.6099999999,2020,6,2,10s
1708,0,11,2,10932,2020-07-10 22:28:07.128712870,Friday,10,10,39194.0,52262.100000000006,16.8,20.58,8,4,3841012.0,1075554.018,2020,7,3,10s
1708,0,11,2,21368,2021-01-15 08:49:58.379837984,Friday,30,10,9123.0,52827.50000000001,15.899999999999999,4.409999999999999,10,3,273690.0,232969.275,2021,1,1,10s
1708,0,11,2,12058,2021-03-23 21:35:41.854185416,Tuesday,10,30,42577.0,11658.900000000001,2.3099999999999996,1.68,23,1,98352.86999999998,19586.952,2021,3,1,10s
1708,0,11,2,26997,2021-08-28 09:02:12.853285328,Saturday,10,20,36131.0,35191.200000000004,6.6,6.3,8,19,1083930.0,221704.56000000003,2021,8,3,10s
1709,1,56,7,35870,2020-03-18 04:02:57.137713771,Wednesday,20,30,17463.0,13502.500000000002,18.0,67.89999999999999,1,1,1693911.0,916819.75,2020,3,1,50s
1709,1,56,7,29601,2020-08-05 09:58:40.072007200,Wednesday,10,30,46003.0,9275.2,76.0,9.1,19,13,598039.0,84404.32,2020,8,3,50s
1709,1,56,7,47884,2020-08-15 13:31:48.550855084,Saturday,20,10,18544.0,42001.3,76.0,40.599999999999994,18,3,1075552.0,1705252.7799999998,2020,8,3,50s
1709,1,56,7,12693,2020-11-05 14:58:30.351035104,Thursday,10,20,43176.0,27423.000000000004,96.0,37.8,14,20,2331504.0,1036589.4,2020,11,4,50s
1709,1,56,7,48853,2021-01-01 20:40:49.684968496,Friday,20,20,27873.0,32055.100000000002,61.0,58.8,21,2,2341332.0,1884839.8800000001,2021,1,1,50s
1709,1,56,7,17527,2021-07-21 11:39:28.676867688,Wednesday,10,20,48251.0,35764.3,44.0,5.6,12,15,386008.0,200280.08000000002,2021,7,3,50s
1709,1,56,7,13701,2021-08-20 22:18:54.113411336,Friday,30,10,12910.0,47214.200000000004,31.0,4.8999999999999995,1,4,90370.0,231349.58,2021,8,3,50s
1709,1,56,7,43478,2021-08-23 04:37:56.867686768,Monday,10,10,41062.0,43259.700000000004,70.0,42.699999999999996,15,3,2504782.0,1847189.19,2021,8,3,50s
1710,1,65,5,32671,2020-01-07 22:27:23.924392439,Tuesday,10,10,36621.0,39188.600000000006,21.7,45.56999999999999,9,10,794675.7,1785824.502,2020,1,1,60s
1710,1,65,5,29024,2020-02-23 15:50:55.625562556,Sunday,10,20,44699.0,23167.100000000002,10.5,41.3,2,22,469339.5,956801.23,2020,2,1,60s
1710,1,65,5,17548,2020-06-27 08:33:50.603060306,Saturday,20,20,26926.0,28083.000000000004,40.0,37.099999999999994,5,6,1427078.0,1041879.2999999999,2020,6,2,60s
1710,1,65,5,13883,2020-08-27 05:52:41.476147616,Thursday,30,20,10119.0,33957.0,50.0,40.599999999999994,21,9,586902.0,1378654.1999999997,2020,8,3,60s
1710,1,65,5,20789,2020-09-18 07:02:06.372637264,Friday,20,20,22085.0,26999.500000000004,62.0,9.1,19,24,287105.0,245695.45,2020,9,3,60s
1710,1,65,5,17698,2020-11-04 09:11:17.227722772,Wednesday,10,30,41027.0,5600.1,57.0,9.1,13,22,533351.0,50960.91,2020,11,4,60s
1710,1,65,5,39010,2021-03-15 13:50:49.144914488,Monday,30,10,13176.0,45992.100000000006,53.0,23.519999999999996,19,2,632448.0,1081734.192,2021,3,1,60s
1710,1,65,5,37872,2021-04-12 19:56:19.657965792,Monday,30,20,9644.0,35008.600000000006,33.0,16.099999999999998,2,17,221812.0,563638.46,2021,4,2,60s
1710,1,65,5,40362,2021-04-22 23:29:28.136813680,Thursday,10,10,40057.0,51752.8,98.0,20.299999999999997,13,11,1161653.0,1050581.8399999999,2021,4,2,60s
1710,1,65,5,10211,2021-06-01 16:40:28.082808280,Tuesday,30,20,3144.0,26071.100000000002,70.0,43.4,13,14,194928.0,1131485.74,2021,6,2,60s
1710,1,65,5,41464,2021-06-17 23:24:34.347434744,Thursday,30,30,11761.0,6701.200000000001,71.0,5.6,6,10,94088.0,37526.72,2021,6,2,60s
1711,1,20,5,14728,2020-01-01 05:15:23.492349234,Wednesday,30,10,1869.0,40918.9,57.0,3.4299999999999993,20,18,13083.0,140351.82699999996,2020,1,1,20s
1711,1,20,5,15409,2020-01-30 15:22:59.297929793,Thursday,20,30,18023.0,13569.6,92.0,16.799999999999997,22,14,432552.0,227969.27999999997,2020,1,1,20s
1711,1,20,5,28422,2020-04-29 12:18:38.991899190,Wednesday,30,20,12752.0,20435.800000000003,57.0,39.9,15,24,726864.0,815388.42,2020,4,2,20s
1711,1,20,5,15857,2020-05-28 08:25:12.151215122,Thursday,10,10,48599.0,43943.9,57.0,53.9,4,20,3742123.0,2368576.21,2020,5,2,20s
1711,1,20,5,31183,2020-06-18 09:02:47.416741674,Thursday,30,30,6102.0,13396.900000000001,81.0,4.8999999999999995,9,11,42714.0,65644.81,2020,6,2,20s
1711,1,20,5,41342,2020-07-12 23:31:46.390639064,Sunday,30,20,1344.0,28292.000000000004,38.0,19.599999999999998,4,11,37632.0,554523.2,2020,7,3,20s
1711,1,20,5,22531,2020-10-02 14:27:41.206120612,Friday,30,30,14129.0,1632.4,37.0,12.6,21,20,254322.0,20568.24,2020,10,4,20s
1711,1,20,5,25376,2020-11-24 23:18:05.508550856,Tuesday,10,20,37636.0,23115.4,1.0,50.4,15,7,2709792.0,1165016.1600000001,2020,11,4,20s
1711,1,20,5,47940,2021-01-02 22:57:47.146714672,Saturday,30,10,8972.0,45785.3,28.0,4.8999999999999995,19,1,89720.0,224347.97,2021,1,1,20s
1711,1,20,5,17903,2021-04-09 16:35:42.934293424,Friday,20,30,22659.0,12688.500000000002,30.0,19.599999999999998,9,7,634452.0,248694.6,2021,4,2,20s
1711,1,20,5,47728,2021-05-22 00:51:24.788478848,Saturday,20,30,21692.0,6580.200000000001,21.0,4.8999999999999995,2,18,151844.0,32242.98,2021,5,2,20s
1711,1,20,5,14441,2021-10-04 07:38:15.229522952,Monday,20,20,27442.0,18552.600000000002,88.0,28.0,2,2,1097680.0,519472.80000000005,2021,10,4,20s
1711,1,20,5,44344,2021-11-02 05:29:56.219621960,Tuesday,20,30,26609.0,15486.900000000001,11.0,12.6,6,20,478962.0,195134.94,2021,11,4,20s
1712,1,34,6,19332,2020-02-17 10:54:50.009000900,Monday,10,10,47560.0,53408.3,7.559999999999999,32.339999999999996,9,19,359553.5999999999,1727224.4219999998,2020,2,1,30s
1712,1,34,6,45688,2020-06-12 12:52:20.954095410,Friday,20,20,31154.0,33924.0,96.0,59.64,14,6,2211934.0,2023227.36,2020,6,2,30s
1712,1,34,6,40055,2020-08-13 00:12:14.473447344,Thursday,10,20,36835.0,36500.200000000004,106.8,78.96,13,14,3462490.0,2882055.792,2020,8,3,30s
1712,1,34,6,27136,2020-08-16 17:33:53.843384336,Sunday,10,10,35539.0,43373.0,39.6,48.71999999999999,17,15,2061262.0,2113132.5599999996,2020,8,3,30s
1712,1,34,6,12175,2020-12-02 06:31:08.586858684,Wednesday,10,30,48438.0,12012.000000000002,86.39999999999999,77.27999999999999,20,18,4456296.0,928287.36,2020,12,4,30s
1712,1,34,6,12180,2021-02-26 15:20:32.403240320,Friday,10,30,44096.0,7086.200000000001,62.16,2.5199999999999996,8,6,2741007.36,17857.224,2021,2,1,30s
1712,1,34,6,14671,2021-05-07 15:40:42.124212416,Friday,20,30,25683.0,8076.200000000001,100.8,37.8,9,4,1155735.0,305280.36,2021,5,2,30s
1712,1,34,6,36649,2021-05-30 03:20:54.005400536,Sunday,20,20,28402.0,35552.0,108.0,9.239999999999998,9,22,312422.0,328500.4799999999,2021,5,2,30s
1712,1,34,6,31049,2021-06-04 14:45:41.314131408,Friday,10,10,40798.0,54586.4,102.0,75.6,15,6,3671820.0,4126731.84,2021,6,2,30s
1712,1,34,6,41750,2021-08-04 06:49:08.694869488,Wednesday,20,30,32716.0,15147.000000000002,21.599999999999998,66.36,5,7,2584564.0,1005154.9200000002,2021,8,3,30s
1712,1,34,6,28697,2021-09-04 09:14:44.608460848,Saturday,20,20,20471.0,27160.100000000002,80.39999999999999,46.199999999999996,19,4,1125905.0,1254796.6199999999,2021,9,3,30s
1712,1,34,6,35072,2021-10-14 05:56:00.216021600,Thursday,10,10,40812.0,44651.200000000004,19.2,74.75999999999999,23,9,3632268.0,3338123.712,2021,10,4,30s
1713,1,53,10,25770,2020-02-28 13:14:40.288028803,Friday,20,20,34833.0,27522.000000000004,99.0,51.8,23,16,2577642.0,1425639.6,2020,2,1,50s
1713,1,53,10,27644,2020-08-14 23:30:45.904590460,Friday,30,10,3483.0,50526.3,97.0,41.3,9,18,205497.0,2086736.19,2020,8,3,50s
1713,1,53,10,13271,2020-10-03 18:29:46.498649864,Saturday,10,10,38217.0,44525.8,13.0,53.199999999999996,12,15,2904492.0,2368772.56,2020,10,4,50s
1713,1,53,10,30111,2020-10-07 10:06:18.037803780,Wednesday,20,20,24849.0,30841.800000000003,26.0,23.799999999999997,4,7,844866.0,734034.84,2020,10,4,50s
1713,1,53,10,26831,2021-07-11 16:51:59.351935192,Sunday,10,10,47473.0,42984.700000000004,35.0,45.5,9,7,3085745.0,1955803.85,2021,7,3,50s
1713,1,53,10,27960,2021-11-25 15:56:49.900990096,Thursday,30,30,3312.0,10359.800000000001,28.0,4.199999999999999,6,6,19872.0,43511.159999999996,2021,11,4,50s
1714,0,23,4,23183,2020-05-25 13:50:14.581458146,Monday,30,20,14208.0,33733.700000000004,84.0,2.0999999999999996,14,13,42624.0,70840.77,2020,5,2,20s
1714,0,23,4,38648,2020-08-09 20:51:37.749774976,Sunday,30,20,3154.0,22239.800000000003,47.0,53.199999999999996,8,13,239704.0,1183157.36,2020,8,3,20s
1714,0,23,4,30627,2020-08-11 21:55:17.011701168,Tuesday,30,30,9613.0,11697.400000000001,100.0,11.899999999999999,21,7,163421.0,139199.06,2020,8,3,20s
1714,0,23,4,25679,2021-02-11 16:08:47.092709268,Thursday,20,30,24340.0,3897.3,82.0,25.9,22,14,900580.0,100940.06999999999,2021,2,1,20s
1714,0,23,4,23751,2021-02-27 01:51:19.387938792,Saturday,10,20,38301.0,24312.2,10.5,52.5,1,13,402160.5,1276390.5,2021,2,1,20s
1714,0,23,4,35673,2021-03-17 00:53:25.760576056,Wednesday,10,20,41731.0,30677.9,39.9,49.699999999999996,7,1,1665066.9,1524691.63,2021,3,1,20s
