cusno,age,region,product_20,product_21,price_20,price_21,quantity_20,quantity_21,amount_20,amount_21,age_group,married
1877,51,2,20,30,46868.79241682271,68335378.62675758,137307.51259703076,96654.98451029908,2451923901.4792295,6604954962674.677,5,1.0
1877,51,2,30,20,6873.524619912962,80779068.453254,166831.3586178747,129728.44029615087,1146719450.8334904,10479342559016.646,5,0.0
1877,51,2,30,20,9588.705559878861,82962304.6812104,174095.19755915168,90203.02559540582,1669347588.7836463,7483450892613.078,5,0.0
1877,51,2,30,10,6545.538048253041,72923043.4699279,178579.0867535737,168086.04059947206,1168896206.9677973,12257345645323.37,5,0.0
1877,51,2,30,30,45261.422811200006,69560229.96763182,167708.80953833333,117340.27036889447,502298927.9842745,8162216191324.394,5,1.0
1877,51,2,30,10,5582.1551578348935,80013788.38540053,189858.86587647427,228698.31343493145,1059821647.4130441,18299018455280.61,5,0.0
1877,51,2,30,10,11639.834754427473,58067889.40829404,181573.6772766161,165166.22028859993,2113487599.253554,9590853813704.352,5,0.0
1880,33,4,30,30,48378.79969883738,61079857.54950688,170414.4308340936,124302.74609331651,2402838605.0675087,7592394024392.296,3,1.0
1880,33,4,10,20,44558.0086720969,66166858.38046805,191690.3234360643,90794.92476490833,7106534168.168162,6007614928584.94,3,0.0
1880,33,4,30,30,44775.06229771277,73916087.36078234,167383.613980965,160892.77950525732,2243816225.838975,11892564745629.691,3,0.0
1880,33,4,30,20,1167.594316806158,56243491.58077939,183853.1751830521,122043.84585484285,214665922.47049862,6864172016822.791,3,1.0
1880,33,4,30,10,7952.0213013435605,76787792.66790223,164020.53951332095,101944.200695072,1304294824.0677915,7828070146668.203,3,0.0
1880,33,4,30,10,7187.823159668234,69032068.24059382,133246.70236639833,151227.79060249246,957753733.218618,10439567160745.492,3,0.0
1880,33,4,30,30,45288.226129070004,72405827.81882057,156215.682523356,148493.38419542133,413016616.66166747,10751786408287.648,3,1.0
1880,33,4,20,20,43105.56198282052,78085520.017608,176577.04042436474,178839.4378452589,4387478013.226783,13964770503803.725,3,0.0
1880,33,4,10,20,39118.876992024736,80084603.88248587,171227.51684655322,83393.38769225881,6150207651.702291,6678526419753.119,3,1.0
1880,33,4,20,20,42089.34721779987,84741853.21546596,146291.59839430603,120646.03268429045,4073328269.1829066,10223768392760.45,3,0.0
1883,57,6,20,10,25621.569129346695,85348995.82381596,164475.66409674202,157804.18047355348,4214124597.749882,13468428340218.016,5,0.0
1883,57,6,20,30,39400.04559595462,68605934.56444037,141403.7932079239,88342.40156273729,3730172104.5046134,6060813020878.669,5,1.0
1883,57,6,30,30,49642.473555641285,79513971.74420534,151057.66915837585,193114.17048462527,1034966820.1392664,15355274695320.146,5,0.0
1883,57,6,20,10,31034.09273199774,78007213.27528724,164063.35455999465,97120.86325662716,5091557359.337499,7576127893539.723,5,0.0
1883,57,6,20,30,39137.358089793095,68587031.95823906,158946.90788091562,135450.63221297745,4022548261.294607,9290156840355.17,5,1.0
1883,57,6,30,30,47873.90598424446,84812186.84873247,170260.5353038217,184271.0085088352,1176013051.5257487,15628427204455.701,5,1.0
1884,25,3,30,30,39503.61562609745,81852812.7646568,163110.6495610109,138502.63084161066,1182068821.7139869,11336829909690.738,2,1.0
1884,25,3,30,10,5961.589884086323,85204325.5789658,179210.99173254217,90053.93424661575,1068382435.429801,7672984733215.427,2,0.0
1884,25,3,30,10,8208.974811797758,80812983.77409554,169206.704963947,212584.7346771529,1389013579.0363357,17179606714085.162,2,0.0
1884,25,3,30,20,14888.296609790668,86902814.2931966,129138.10718749758,124553.70795498148,1922646443.4344041,10824067751940.8,2,0.0
1884,25,3,30,30,35269.19032507977,78748905.25406119,146750.06046103878,214586.0597162354,350131705.42829,16898417285436.139,2,1.0
1884,25,3,20,10,28187.26979350333,87729016.55143583,185691.7515336464,80655.2145087775,5234143498.907077,7075802648600.148,2,0.0
1884,25,3,30,30,42606.025947302616,73646865.68803507,175659.40700821817,111337.52599864904,2556145860.5449104,8199659823260.619,2,1.0
1884,25,3,30,10,10470.45074594422,68597695.4741845,181137.7653385692,241406.29367311063,1896594050.207891,16559915418939.596,2,0.0
1884,25,3,30,10,13869.732321255264,80879740.19818299,144372.1514236247,129178.723890663,2002403094.8894064,10447941627409.637,2,0.0
1884,25,3,10,10,39273.14080723248,87450752.62468357,180217.28906017845,110975.89983425153,7027894845.190739,9704925963706.793,2,0.0
1884,25,3,20,20,48528.389425722606,67555421.65250343,159355.25390722425,76044.47668883036,2838987613.5574656,5137216687057.902,2,0.0
1884,25,3,20,20,45872.33984659617,87427087.24937664,175604.8039749705,99921.12489702486,6072952503.343495,8735812904428.053,2,0.0
1885,46,2,20,20,42146.98177096918,71391356.50996834,159687.55997931445,179007.00552154053,3161779249.3922696,12779552948970.172,4,0.0
1885,46,2,30,30,47275.36465791667,77152664.46535705,170960.01735730027,112894.51320994664,504127409.85817695,8710112497666.832,4,1.0
1885,46,2,10,10,45267.01172177534,83022509.85767736,164111.02633327004,180694.37481392635,7448195266.763142,15001700514216.047,4,0.0
1885,46,2,30,10,11758.89771819076,69191531.21101697,175955.16856848056,128512.95329595749,2069038830.1837764,8892008018997.209,4,0.0
1885,46,2,30,20,11854.79700618563,77382563.08274178,150134.94946066194,101630.5285139018,1779819349.3900862,7864430783859.393,4,0.0
1885,46,2,30,10,2494.38293434955,68294990.1938011,127590.35023813312,179177.63498122993,318259192.2216813,12236934823991.572,4,0.0
1885,46,2,30,20,3616.6388750574074,76319257.84507857,143451.65450289214,132113.01196953838,518812830.3664637,10082767025193.15,4,0.0
1885,46,2,30,10,9490.084373192909,78437047.79998538,166788.89257926296,236426.3828944062,1582840663.0886142,18544587496266.188,4,0.0
1885,46,2,20,10,22396.97107210638,81433770.55977887,165915.1028441466,152699.44986860568,3715995758.8259063,12434891965204.49,4,1.0
1885,46,2,20,30,35707.738953099724,85907784.8678455,171550.3431282187,125173.00795040654,2653199638.4885798,10753335838264.64,4,1.0
1885,46,2,30,20,1641.6130189203923,83358831.02631609,175680.1833687163,123117.13300732724,288398876.18440646,10262900286802.275,4,0.0
1885,46,2,20,30,37196.68839798216,70269664.64295422,190599.60632627856,125069.97286720316,6601704450.101204,8788625050281.749,4,1.0
1888,10,1,30,20,9217.85868417713,75710643.57341452,170494.14840711028,161964.14813853533,1571590966.4958658,12262409891388.357,1,0.0
1888,10,1,20,30,48092.828110393755,72434237.49075985,155125.1440050754,81765.66382110596,5096351085.723045,5922633511807.62,1,0.0
1888,10,1,10,30,45621.20220425427,64241083.454108834,178689.75777048513,102040.3000636514,8078023628.379052,6555179432071.337,1,0.0
1888,10,1,10,10,44990.577616850846,75180099.52638973,190460.1416673301,163483.85586704253,8576398276.276874,12290732555042.21,1,0.0
1889,16,4,30,30,37560.54318551311,70877072.92089106,172703.53002709657,77146.41028408201,728592137.4235967,5467911747289.861,1,0.0
1889,16,4,10,10,37995.79636257473,72993371.88154319,192141.5390112532,188824.87576635528,9599186881.682451,13782964377299.764,1,0.0
1889,16,4,30,10,11379.868374663965,60225910.69570853,155261.7023055367,174445.87304305204,1766857735.8632681,10506161571125.76,1,0.0
1889,16,4,30,20,9565.984460226162,69531324.13799235,161877.3839865128,133119.90557796054,1548516539.6770449,9256003303960.111,1,0.0
1889,16,4,20,20,49854.481438688825,61652706.17145703,142102.4872319217,151747.6875745492,2201694230.1682687,9355655594231.742,1,0.0
1889,16,4,10,20,39838.75338038136,69667249.96366073,179441.8792049416,137884.72746565126,8800310792.047163,9606049774520.762,1,0.0
1893,26,9,20,10,30070.8831234478,79596796.80785412,175830.87371407694,83657.85567420158,5287389652.9497175,6658897339480.209,2,0.0
1893,26,9,30,10,5155.729195017516,74135404.28786603,171065.35298644874,124936.7644153717,881966634.6482105,9262237540351.455,2,0.0
1893,26,9,10,30,48719.77062850737,77521642.24790771,181120.5821000321,138825.08285632334,9023309078.729332,10761948408224.045,2,1.0
1893,26,9,20,20,46280.3057593765,71609128.90935887,165817.94028709174,133016.5324592054,4891649739.330283,9525198019947.158,2,1.0
1893,26,9,30,10,6523.868263971714,52027771.45275748,172582.84791015537,90353.707797552,1125907764.3869197,4700902059200.267,2,0.0
1893,26,9,20,20,47985.685956585614,65458644.60241604,160959.1194873845,85383.59050925168,5094318185.341753,5589094106023.328,2,0.0
1893,26,9,30,30,48255.88526707301,74567219.33273712,155974.53907127748,170691.10187834597,1827594765.4768176,12727960831909.201,2,1.0
1893,26,9,20,10,30561.21833592299,86060980.30600895,124898.32998716977,97643.47401391978,3817045132.5300527,8403293094122.247,2,1.0
1893,26,9,30,30,36965.01768693829,74518109.29558997,158162.19546651098,118723.79460570838,2102065666.7222042,8847072702415.352,2,1.0
1893,26,9,20,20,49548.89686433382,73201426.71017559,167313.0367239759,181652.4595569104,2818426380.226102,13297219204978.312,2,0.0
1894,77,2,30,10,5000.7583134497445,70626957.92912629,168619.90530704262,182043.06922934676,843227393.277302,12857148191750.098,7,0.0
1894,77,2,20,10,26645.537490154406,71116317.97054836,169749.0493832472,133152.52365904022,4523054659.259385,9469317211117.268,7,0.0
1894,77,2,20,10,20603.173062246962,82492814.60763814,175926.41547666237,144160.73006799357,3624642384.286437,11892224379200.758,7,1.0
1894,77,2,30,10,4865.4808621416,66670117.40889545,166599.9744929869,125459.8022803308,810588987.5289063,8364419748126.463,7,0.0
1894,77,2,10,30,47092.15970084212,69262463.56978954,170753.14461676317,144404.61000988964,7930706701.340448,10001819040119.648,7,1.0
1894,77,2,30,10,7687.209933641628,74445495.60349886,137987.32234818436,167265.77675103457,1060737515.0715722,12452183647734.967,7,0.0
1894,77,2,10,30,37863.03295246771,88471623.08297342,171354.5770443329,167406.76185461524,7909202012.01107,14810747936342.611,7,1.0
1894,77,2,30,20,12378.447806056307,73936182.24693552,203475.08775997028,169460.71762654927,2518705753.6695185,12529278502133.025,7,0.0
1894,77,2,20,30,40371.07660841697,73794545.31219321,147648.15421715163,102370.4525041223,2337455795.815513,7554380995945.176,7,1.0
1894,77,2,30,30,44065.86279645642,69397193.4728946,171717.53659594193,123526.1289602459,1201371957.145745,8572366670411.913,7,0.0
1894,77,2,30,30,37529.59648724111,69598013.60313073,127872.83287890974,133789.4354611255,1693658585.055108,9311478949178.594,7,0.0
1894,77,2,20,10,21827.921243806803,54579480.16915881,163907.41285686407,128282.39960080411,3577758099.1157556,7001586685064.194,7,0.0
1894,77,2,30,20,2161.2403782516576,78983647.68658149,174832.11910563085,123236.55564626088,377854235.22639245,9733672693272.064,7,0.0
1896,16,8,20,20,46739.04828448197,71483772.52929199,148545.907344301,138038.71842549092,5141314605.8967085,9867528348162.78,1,0.0
1896,16,8,10,10,36366.12896207445,73194874.9856748,170891.05344188624,144497.8243288593,7860830582.877803,10576500187452.855,1,0.0
1896,16,8,30,20,9793.684143293212,71805642.52755186,145031.51073201228,128907.70246991896,1420392806.933968,9256300402603.016,1,0.0
1896,16,8,10,10,38239.025429348614,81164433.39233768,141721.8637331651,175027.761499312,6144959879.778308,14206029090020.875,1,0.0
1896,16,8,10,20,43128.492513790356,80522122.65278977,175916.68485821635,121306.1375878032,7145513919.921801,9767827689381.281,1,0.0
1896,16,8,20,20,43329.20427251812,78895190.80826323,174095.74586691018,152866.85479902674,4793567919.293246,12060459677628.283,1,0.0
1896,16,8,20,20,37010.37050018702,73716385.17499009,134907.20956930923,123476.75082930522,2304963496.6352015,9102259724289.34,1,0.0
1896,16,8,20,20,47471.958470038844,82128544.68550272,141140.84721757774,136485.91062517895,3422716393.6332283,11209389209721.541,1,0.0
1896,16,8,10,30,48221.60528491624,57434300.22317056,144604.25054465872,100475.86152508736,6615509925.918499,5770760796013.579,1,0.0
1896,16,8,20,30,39148.873362602935,78747133.9436404,183988.4133511908,98855.95152089106,4747979424.6203165,7784622855541.63,1,0.0
1896,16,8,10,20,40485.86278001196,71341516.49387866,190519.86398088772,128708.18308347029,9347584029.83383,9182236966346.55,1,0.0
1896,16,8,10,20,42500.98116374635,64252912.23846608,167685.51809481843,143596.9480698648,6168672902.937731,9226522102044.594,1,0.0
1896,16,8,30,20,2329.561811784525,90869249.80952293,155983.1914144724,106962.2647929547,363372485.9994308,9719580759663.34,1,0.0
1898,65,1,20,10,33151.47050585085,80585279.26198475,170778.46922141183,119390.62041894485,5661557385.427991,9621126487722.29,6,0.0
1898,65,1,30,10,12675.355213100815,86079521.84164645,189980.3306909424,162459.0605908669,2408068175.0100536,13984398254504.89,6,1.0
1898,65,1,30,20,1280.7586431430327,66500704.08966725,157523.55055893873,147243.40122659624,201749648.8769393,9791789854126.025,6,1.0
1898,65,1,30,30,41830.914123064766,75449027.75760475,155044.3633243215,122539.46497340425,386513493.86227643,9245483494180.412,6,1.0
1898,65,1,10,10,44748.517216393986,82178971.19407308,149333.93992365774,176102.841031754,7416914753.467924,14471950300342.943,6,0.0
1898,65,1,20,20,42349.28014814788,77442956.03392884,198798.096092449,156030.78215985312,6534467636.894751,12083485002745.033,6,1.0
1898,65,1,10,10,35019.82466437336,68606128.75952448,173652.89539879785,198025.2912440392,7676975441.820089,13585748628730.889,6,0.0
1898,65,1,30,10,1290.6248192939686,66433483.65859058,181318.56108092863,123799.17549981124,234014235.12971592,8224410502513.697,6,0.0
1898,65,1,30,20,10155.151423093968,86225523.1004023,191370.19094038528,91256.34870314444,1943393266.866018,7868626403161.348,6,0.0
1898,65,1,20,30,43884.117153914245,87398575.98386641,140315.38433407206,140953.97802123375,3923947659.3865647,12319176958317.033,6,1.0
1898,65,1,30,10,2282.1376385945377,78618830.89987813,130352.33790426116,100422.91826561546,297481976.61010784,7895132429596.704,6,1.0
1900,77,6,10,10,44231.23478552141,72567932.68059635,168133.46531874055,148320.97110909552,6574835896.1009245,10763346246565.52,7,0.0
1900,77,6,10,30,42837.6698978708,75879784.40255457,199053.460635871,93204.45101884966,9540919552.242197,7072333648668.7705,7,1.0
1900,77,6,10,10,40721.22409921713,75861871.89642328,166390.6048958035,201889.5329455885,6559439561.743157,15315717885546.96,7,0.0
1900,77,6,20,30,38307.40298527574,73573446.62928323,184085.86389711505,133669.84874066678,3423980447.035202,9834551482265.81,7,0.0
1900,77,6,30,20,10144.848039322616,73886080.06341165,144262.77902977535,134080.66736273046,1463523970.9874485,9906694923718.37,7,0.0
1900,77,6,20,10,33670.82215050365,81207432.06636223,149060.92118083846,153422.3978566895,5019003766.670254,12459038951405.51,7,0.0
1900,77,6,30,10,3224.8936074314233,89715450.52613464,182831.6642374932,87240.09318234265,589612665.2355403,7826784263795.838,7,1.0
1900,77,6,30,10,8457.08844319261,79168585.20296377,130445.71986193578,158010.52235289093,1103190989.9083178,12509469501859.656,7,0.0
1900,77,6,20,10,26713.353531891356,86070885.85439873,173501.6318630558,213410.74710011468,4634810430.317876,18368452053755.926,7,0.0
1901,30,7,30,20,2423.82169974645,71173751.53114676,140825.1855025884,198148.4641546092,341335140.49199295,14102969554018.496,3,0.0
1901,30,7,10,30,42222.907787724296,84562566.5556687,150761.9973297655,184239.40045710208,6058511452.270871,15579756563330.191,3,1.0
1901,30,7,30,10,14478.273645356998,75387676.4560912,142549.11116469017,148993.6966579722,2063865039.3447986,11232288597648.205,3,0.0
1901,30,7,20,20,37504.37974651561,84222181.82338732,140809.98540504108,136803.9285665829,2310624795.339527,11521925345888.438,3,0.0
1901,30,7,30,30,39656.78244248509,81528412.36151788,206457.12849426133,153260.15763759433,2662369093.299486,12495057330469.023,3,1.0
1901,30,7,30,30,40383.535708879936,57921082.67238352,157539.97174675675,180077.83862217536,2177863342.7083454,10430303378299.156,3,1.0
1902,24,6,20,20,46033.060010310146,71551054.16591115,157094.50290402985,153424.4856304932,4100519959.318045,10977683681724.477,2,1.0
1902,24,6,30,20,7038.26353930288,64504903.92183748,155279.71138727514,96160.29767873068,1092899531.0505328,6202810762861.814,2,1.0
1902,24,6,30,10,11574.888753539895,72516310.00424787,183217.5328311185,100924.13444304033,2120722560.21824,7318645820181.902,2,0.0
1902,24,6,30,10,13793.568067906392,77514539.1945833,164121.80599202713,209997.00449153385,2263825302.378753,16277821035404.086,2,0.0
1902,24,6,30,20,9625.241769389864,101580658.21191132,151707.26306407066,91972.27465207216,1460219085.164109,9342604196404.178,2,0.0
1902,24,6,30,10,9010.045056243776,71893206.06470533,152228.95704445837,112996.27622781324,1371589761.8355682,8123664571390.541,2,0.0
1902,24,6,20,10,24737.513417826336,82688906.78339627,154756.4162760522,183957.08699989828,3828288924.123559,15211210419079.707,2,0.0
1902,24,6,30,30,35154.01817782704,81017928.9681456,172598.6624669127,139918.091196523,2346888510.6378894,11335873973918.416,2,0.0
1902,24,6,30,20,10099.588843337104,71562639.13472871,160477.5234235956,140015.99285707215,1620757005.1753147,10019913969921.408,2,1.0
